Datetime,Tweet Id,Text,Username,UserReply
2022-09-24 13:32:45+00:00,1573666749375221760,"@convomf ya nabung nabung aja. diniatin. kalo aku pake bank jago, terus digembok, jd ngga bisa asal ambil",yojlife,https://twitter.com/convomf
2022-09-24 13:12:59+00:00,1573661778050891776,@imamfz__ @i_m_mortal_ Cara cari misii itu gmna maas? Atau ada cara join bank jago di gopay? Udh masuk di metode pembayarn siih,bibahahha,https://twitter.com/imamfz__
2022-09-24 12:36:36+00:00,1573652620325289985,"Bank jago error asw, ga bisa bayar tagihan",sindprip,
2022-09-24 12:23:21+00:00,1573649284431753216,@undipmenfess BCA sama bank jago,cecep_paqih,https://twitter.com/undipmenfess
2022-09-24 12:21:01+00:00,1573648698059685890,@cyanmagentaa Bank Jago kayanya menarik sih,gakadagunanya_,https://twitter.com/cyanmagentaa
2022-09-24 12:17:27+00:00,1573647803011604480,"Potensi Cuan Hampir 150%, Saham Bank Jago (ARTO) Masih Dijagokan? https://t.co/6ZAMhU0GOU",InvestorID,
2022-09-24 11:30:50+00:00,1573636070104711168,"@worksfess Nabung di bank Jago/BNI, jajan pake BCA.",ArieFebriant,https://twitter.com/worksfess
2022-09-24 11:23:26+00:00,1573634206445752320,"@worksfess Aku ada 2 emang sih rekening, sama bni. Bni uang mengendap, bni uang foya foya. 

Bank jago jg bagus, dia ada kantong2nya gitu, jadi bisa misahin uang ini uang itu",bukannanime,https://twitter.com/worksfess
2022-09-24 11:20:18+00:00,1573633417916579841,@worksfess Buat jajan pake bank jago,midnitecallum,https://twitter.com/worksfess
2022-09-24 11:16:12+00:00,1573632386398822401,"@Tanyajago Saya transaksi ke Bibit pak Bank Jago o gagal gak bisa ya, pdahal udah terhubung.",CeifeAla,https://twitter.com/Tanyajago
2022-09-24 11:02:23+00:00,1573628909119107072,Bikin kantong tabungan di bank jago trus ditulisin paylater kali yak... tiap bulan diisi... meminimalisir utang...,NanaUserMM,
2022-09-24 10:53:21+00:00,1573626638616920064,@Tanyajago min Branch Code Bank Jago berapa?,proontyy,
2022-09-24 10:38:10+00:00,1573622813965307904,Bisa-bisanya bank Jago error saat kritis mau dapet transferan dan transfer sana sini🤦‍♀️,maulidhappt,
2022-09-24 09:17:30+00:00,1573602514900987904,"@arfldyy tiket cat 1C
M. Rifaldi, Bank Jago 100187415119
Pembayaran 50/50

Itu dia kasih foto org sakit tumor di daerah dada, beneran bu ibu, ku kira benar ternyata foto dari gugel:) https://t.co/nJkn3b56aM",ennikb,https://twitter.com/ennikb
2022-09-24 09:00:57+00:00,1573598349210812416,"@jadijago bank, jago lagi error ya? Fb ads saya dari jam 12 mati ga bisa bisa sampe skrg",WWNDHN,
2022-09-24 08:58:45+00:00,1573597794946129921,bank jago error ya,WWNDHN,
2022-09-24 08:37:31+00:00,1573592451436400640,"@tanyakanrl bca, bri, seabank, linebank, bank jago, bank jateng",meletupletups,https://twitter.com/tanyakanrl
2022-09-24 08:16:48+00:00,1573587241481674757,"@tanyakanrl Bca, bri, bsi, jago, seabank, line bank. Isinya nol semua kecuali seabank yg dipake buat tabungan😭😭😭 ayo isikan saldokuu😭😭😭

Joki pinjolnya kak! Gestun DANA PAYLATER dan Jasa CO WEVERSE juga bisa",coyyyou,https://twitter.com/tanyakanrl
2022-09-24 07:24:12+00:00,1573574000671739904,@enjiii_ch @luvzjaeje @13beomzzn @seokjinieu Krn bank jago gampang bikinnya cuma online gitu makanya kebanyakan kalo yang nipu pake bank jago,Risna_26108,https://twitter.com/enjiii_ch
2022-09-24 06:56:05+00:00,1573566925983993857,customer service bank jago kaga ada membantu &amp; balesnya lama ya ampoon,reginaerika,
2022-09-24 06:28:46+00:00,1573560051151040512,@Bjorka kalau memang anda hacker jago tolong isikan rekening bank ku Yang nol tidak ada saldonya jika bisa saya baru akan mengakui kalau anda memang hacker paling jago di dunia...🤣🤣🤣,Azamputra_dekor,
2022-09-24 06:14:37+00:00,1573556493278117888,@Askrlfess seabank ama bank jago,lalatbalado,https://twitter.com/Askrlfess
2022-09-24 06:01:38+00:00,1573553223952003072,"buat bank jago @jadijago minta tolong buat di tindak lanjuti karena ini korbannya udah banyak yang ketipu sama dia dan ini norek dan nam bank dia 

Rek :
107958088985 a.n SOFI FEBRI ALFAZIAD",luvzjaeje,https://twitter.com/luvzjaeje
2022-09-24 05:44:33+00:00,1573548926241714176,@idhamid_ @RacunBelanja Kak selama pake bank jago ada point minusnya ngga ya?,chickminbaby,https://twitter.com/idhamid_
2022-09-24 05:42:43+00:00,1573548462703988736,@enjiii_ch @13beomzzn @seokjinieu kayanya bank jago itu bank punya nya jakarta deh,luvzjaeje,https://twitter.com/enjiii_ch
2022-09-24 04:40:03+00:00,1573532692674904065,@_viilovee @SonaMarcel9 @worksfess Kl nabung di bibit enaknya buka bank jago jg soalnya satu ekosistem: gojek-bibit-jago itu satu holding. Jd tiap bulan bisa autodebet dari jago buat dana pensiun di bibit. So far bank yg paling enak buat transaksi sehari2 sm investasi,rizaazmi,https://twitter.com/_viilovee
2022-09-24 04:14:19+00:00,1573526214962446336,"Coba buka bank jago, ternyata seru bisa buat pocket dan classify sesuai budget spending. Hope it works buat money management 🤲🏾 https://t.co/YFr1afW9aQ",sukayogurth_,
2022-09-24 03:49:45+00:00,1573520034801930240,@luvzjaeje @13beomzzn @seokjinieu serius nanya gyss.. bank jago itu bank apasih?? ibu aku perna kena scam tf nya ke bank jago,enjiii_ch,https://twitter.com/luvzjaeje
2022-09-24 00:41:23+00:00,1573472628714573824,"Create Jago account now to earn Rp25.000! Click https://t.co/AYRH915Efo and use the referral code ENN0BF16. Let’s be Jagoan together!

Jangan lupa topup saldo 100.000 dan biarkan ada di akun bank jago selama 5-7 hr kerja untuk mendapatkan bonus  25.000.",Enny_Charista,
2022-09-24 00:40:25+00:00,1573472387214909440,"@BiLLYKHAERUDIN Nyamar bank JAGO, nyamar BRI. Kok ya gak ketangkap. Padahal no hp jelas jelas tak laporan",febriarifsaputr,https://twitter.com/BiLLYKHAERUDIN
2022-09-24 00:04:09+00:00,1573463260866940929,@worksfess Pake jenius atau bank jago nder,farorong,https://twitter.com/worksfess
2022-09-23 20:37:45+00:00,1573411317876412417,"@Jonochun @Aki84628057 Mjb, boleh nanya ga, kalo bank jago tuh bisa narik lewat apa ya?",vancourtze,https://twitter.com/Jonochun
2022-09-23 19:34:57+00:00,1573395515110293507,"@aduhiyah Hai Kak, apabila memiliki kendala pada saat melakukan pendaftaran di Bank Jago, silakan hubungi 1500-746 atau email tanya@jago.com ya. Tks^Ari",gojekindonesia,https://twitter.com/onyour_leo
2022-09-23 17:42:27+00:00,1573367203306827782,@panduaryappp @kohanung @awlzowskiii Maaf kak cara topup via bank jago gimana ya??,caprigoodday,https://twitter.com/panduaryappp
2022-09-23 17:32:18+00:00,1573364648292024320,"@lemonilorendank Gini, nih, bisa nggak sih, langsung dilaporkan ke Bank Jago? Aseli emosi",ifaaaifoo,https://twitter.com/redvelvetchijeu
2022-09-23 16:46:07+00:00,1573353026525745153,@strwberrylvv_ @luvzjaeje @seokjinieu duh knp ya bank jago selalu dipake penipu penipu? 😭,marklfcity,https://twitter.com/strwberrylvv_
2022-09-23 16:27:29+00:00,1573348335053848576,"saking gamau bayar adm top up gopay, gue isinya dari bca &gt; dana &gt; bank jago &gt; gopay 😭😭😭",nyuubees,
2022-09-23 16:20:34+00:00,1573346594883530753,inget ya uang kalian buat beli tiket tuh gak cuma seratus duaratus tapi jutaan jdi hati2 bgttt aku tau kalian nabungnya juga gak mudah. Kalau bisa hindari dari bank jago juga (sering dipake buat nipu org). Oh ya nomor hp juga dicek ya. Jangan cuma getcontact aja tpi gugel atau sb,markiddost,https://twitter.com/markiddost
2022-09-23 16:19:28+00:00,1573346317056806914,@kyuttiekyuu oh kirain bank utamanya sama JAGO juga...hehehe,imamfz__,https://twitter.com/jaemin_kyuu
2022-09-23 16:16:27+00:00,1573345561826439168,@kyuttiekyuu langsung juga gpp yg diambil kan transaksi nya...tapi aku tetep biarin ada di JAGO... soalnya bank utama ku saat ini ya di JAGO buat atur pengeluaran harian...kalo transaksi seringan di TMRW heheheher,imamfz__,https://twitter.com/jaemin_kyuu
2022-09-23 15:26:57+00:00,1573333102415728650,"bri ada, bca ada, bank jago ada, bca digital ada, terus abis ini harus bikin rekening mandiri wkwk",sad1st__,
2022-09-23 14:33:25+00:00,1573319630529363968,@worksfess Coba sambungin ke bank jago nder. Belum prnh diambil sih tp katanya cpet cair juga. Aku coba ngelink dri paypal ke bank jagonya juga cepet (biasanya lama butuh 2-3 hari kerja).,sioverthibking,https://twitter.com/worksfess
2022-09-23 12:46:19+00:00,1573292677243756548,"Ternyata dah ada yang spill dia wkwk yodah ak mau spill no rek &amp; no hp beserta akun dia 
BANK JAGO : 107958088985 SOFI FEBRI ALFAZIAD
WHATSAPP : 0881038031266 https://t.co/z1CDecECiV",baekjaessell,https://twitter.com/baekjaessell
2022-09-23 11:02:11+00:00,1573266472893284360,@greenteaiceboba @kochengfs ampun bank jago 😔,dutasampoolain_,https://twitter.com/greenteaiceboba
2022-09-23 11:00:02+00:00,1573265931748286465,"Alhamdulillah, jalan bersedekah semakin mudah.

Sedekahmu meluaskan kebermanfaatan dan kebahagiaan untuk yatim, dhuafa dan mereka yang membutuhkan.

Mari unduh dan install aplikasi Bank Jago https://t.co/SymtrcF8RW https://t.co/wWLyaPnXIT",yatimmandiri,
2022-09-23 10:42:59+00:00,1573261639692222464,"JHIDC840 kode refeal bank jago, biar dapat cashback 25k pertama daftar",jehaxav,
2022-09-23 10:00:42+00:00,1573250998281596928,"Daftar Situs Slot Pragmatic Dan Microgaming Event Turnamen Terbesar Di Indonesia. Dapatkan Pola Bocoran Rtp Slot Gacor Pakai Bank Jago Dan Neo, Daftar Bandar Judi Slot Microgaming Bank jago, Slot Pragmatic Bank Neo, #slotgacor #rtpslotmudahmenang #daftarslotonline #slotpragmatic https://t.co/zAYN8vYRli",slotbankbpd,
2022-09-23 09:32:59+00:00,1573244022272950273,"@worksfess Halo temen2, ada yang tau bank lain yg punya fitur e-cardnya Jenius ngga selain Bank Jago?",rarimalia,https://twitter.com/worksfess
2022-09-23 09:32:32+00:00,1573243911912542213,"@worksfess Halo temen2, ada yang tau bank lain yg punya fitur e-cardnya Jenius ngga selain Bank Jago?",rarimalia,https://twitter.com/worksfess
2022-09-23 09:21:02+00:00,1573241015875559429,"Hanya Di Situs Judi BVGAMING Yang Bisa Melakukan Deposit Via Bank Jago
Segera Gabung Bersama Kami Di BVGAMING

Untuk pendaftaran Akun Slot Online Uang Asli Bisa Langsung https://t.co/nMfpqaUPSB

Chat Whatsapp CS BVGAMING : 081297392623

#SloPulsa 
#Depobankjago https://t.co/M5Oz5OEPW3",bolavitaslot,
2022-09-23 09:19:06+00:00,1573240532112924672,"@Dennaaja_ Bank Jago punya Gojek Den, wajar gak kena fee",Suprihariadi,https://twitter.com/Dennaaja_
2022-09-23 09:17:13+00:00,1573240056902713344,Jadi kalo transfer uang dari gopay ke bca kena fee 2500. Tapi kalo dari gopay ke bank jago free tanpa biaya..baiklah kalo begitu...,Dennaaja_,
2022-09-23 09:09:25+00:00,1573238092827611136,"@desertedminds kata w jangan jenius deh, udah sering orang2 bikin thread gara2 uangnya ilang di jenius. w semenjak kasus2 itu pake jenius cuma buat bayar spotify aja. kalo bank jago gaperna nyoba, atau coba cari info blu by bca aja",hollandbekry,https://twitter.com/desertedminds
2022-09-23 09:04:09+00:00,1573236766341214210,@RexyPakpahan @RacunBelanja Iyaa betul mas. Saldonya disimpan di Bank Jago. Nanti tinggal diatur di Bibit mau autodebet tiap tanggal berapa,idhamid_,
2022-09-23 08:52:11+00:00,1573233756416212993,menurut klen mendingan ak buka bank jago apa jenius (ak mengejar contactless sm managemen keuangannya) tp klen klo punya saran lain boleh PLIS JGN BANK BUMN Y SY NASABAHNYA sm g tertarik bank konvensional sih wkwkwk,desertedminds,
2022-09-23 08:32:51+00:00,1573228890742472704,Bank Digital: Pertumbuhan SeaBank dan Bank Jago! https://t.co/Pw3CzDQwAM,redaksidetail,
2022-09-23 08:11:27+00:00,1573223503893245952,"@worksfess dftar bank jago disitu ada vcc yg bisa di connect ke paypal kita, abis itu input rekening bank lokal BNI, BCA dll tp harus sama nama kita di rekening bank lokal dan paypalny

Bank jago biar bisa di connect harus top up dlu trs biaya nya brpa gt lupa dlu",Bvdhy89,https://twitter.com/worksfess
2022-09-23 08:07:07+00:00,1573222413202264064,"@Happyyyssi Bank jago, seabank, sama tadi ke rekening bank aku yang non digital bank BPD sumsel babel, pasti gitu terus, kakak juga ya? Sedih banget kita 😭😭😭",jongribbos,https://twitter.com/Happyyyssi
2022-09-23 07:57:27+00:00,1573219982359801856,@i_m_mortal_ Bank jago delay ga ya kawan?,bubikookiee,https://twitter.com/i_m_mortal_
2022-09-23 07:41:44+00:00,1573216028158742528,@jadijago min kartu atm bank jago bisa di simpen di belakang hp ga? bakal ngerusak kartu atm nya ga yaa kalo di simpen di belakang hp?,haechiii18,
2022-09-23 06:28:08+00:00,1573197504468119552,"Ada yg pake bank Jago? 

minta review nya dong.",perjalananpaus,
2022-09-23 05:22:41+00:00,1573181033545355265,"@GoodnightSara scammer @salma_syiva ig sofifebrii_ nawarin cat 1c harga wajar, sus karena
1. di bukti ss dia pembayaran pake bca tp minta tf ke bank jago, pas diminta rek bca katanya ga ada krn pake jasa twit 
2. bukti email (foto ke2) email konfirmasi nya jam 12:35 sedangkan war aja 13:27 :) https://t.co/1SPYrgjeLb",brownssugarboba,https://twitter.com/GoodnightSara
2022-09-23 04:57:18+00:00,1573174644404027392,"Halo min @jadijago, mau tanya promo Jago Bayarin ini hanya transfer aja atau harus disimpan?",brutallouthere,
2022-09-23 04:09:46+00:00,1573162683851210753,@hayuningratri Langsung aja suru bikin akun Jenius atau Jago atau Neo Bank gitu hahahah,nagacentil,https://twitter.com/hayuningratri
2022-09-23 03:59:21+00:00,1573160063547875328,"@RexyPakpahan @RacunBelanja Ehh sorry. Bukan di Bank Jago nya yg diset😅 Tapi di Bibitnya ada fitur nabung rutin. Nanti tinggal pilih aja nabubg rutin lewat Bank Jago. Kalau gak salah itu ada minimalnya 500k sekali top up. 

Ini sampai Desember ada lagi promo cashbacknya 50k kalau rutin 3 kali bertutut2 https://t.co/BPBfmDxhk1",idhamid_,
2022-09-23 03:52:21+00:00,1573158302342860801,@RexyPakpahan @RacunBelanja Bukan pengguna baru kok itu. Bulan lalu emang ada promo cashbacknya Bibit kalau kita nabung otomatis lewat Bank Jago. Jadi dikonek dulu Bank Jago nya dengan Bibit. Nanti diset di Bank Jago mau nabung otomatis ke Bibit setiap tgl brp,idhamid_,
2022-09-23 03:18:17+00:00,1573149726148624385,Kasitau aku + - pake bank jago,hauntedmin_,https://twitter.com/hauntedmin_
2022-09-23 03:14:35+00:00,1573148797966123008,Apakah aku sbg pengguna bibit harus membuka rekening bank jago hmm,hauntedmin_,
2022-09-23 03:06:14+00:00,1573146695361527809,@Tanyajago @jadijago beberapa kali transfer dri mobile banking lain ke bank jago kenapa error terus ya? gabisa masuk transferannya. mohon arahannya min🙏🏻😭,iaaaiaouaa,
2022-09-23 01:04:15+00:00,1573115997552545793,"Kalau jago bobol tier 1 dunia, bank minimal dapat duit, kalau expose bobol NSA
Kalau situs mendagri... Ngopo di bobol mending nang klurahan takok lurah data penduduk mesti dikei, po nang KPU ceto, cari data private politisi? Mas mending nyang dukun wae komplit ra nang mbah google",wis_ra_urus,https://twitter.com/wis_ra_urus
2022-09-23 00:38:33+00:00,1573109528828452864,"Akun Bank Jago saya tiba2 terkunci sejak hari Selasa hingga hari ini, padahal tidak ada transaksi apapun. Balasan email hanya template untuk menyenangkan pelanggan padahal pertanggungjawabannya 0 besar.
@jadijago",mnkmiloo,
2022-09-22 23:55:17+00:00,1573098642801827840,"@akangshua aku bri buat bank utama, neobank buat nabung (6% p.a) dan deposito (up to 8% p.a), bank jago buat dana darurat (4% p.q), gojek, dan invest di bibit.",frrlck,https://twitter.com/akangshua
2022-09-22 23:42:30+00:00,1573095425325912065,Tanggapan Bank Jago atas Surat Pembaca Bapak Nopriansyah - https://t.co/ISPRqZa9yy,MediaKonsumenID,
2022-09-22 23:41:40+00:00,1573095212838166529,Tanggapan Bank Jago atas Surat Pembaca Bapak Sonny Maikhel - https://t.co/RXQF9hXQol,MediaKonsumenID,
2022-09-22 23:16:04+00:00,1573088771909844993,"Guys, buat kamu yg lgi cari kode referral bank jago/ bibit, bisa pake kode punyaku yaa. Feel free dm aku buat tanya-tanya seputar bank jago/ bibit yaa ^^. But, sorry kalo ada matkul aku bakalan slowresp yaa😭",thepufflogi_,
2022-09-22 18:30:58+00:00,1573017024401649664,"3. Bank jago x gopay
pas itu ada event burek dpt 100.000
bisa daftar disini↝
https://t.co/50whFTbCCm
dan pakai kode : FAU434B0

lebih praktis pake jago sii, krn dia nyambung langsung ke Gopay dan bibit Dan ga ada biaya transfer💐 https://t.co/UDx6XHqZ0n",Aninland,https://twitter.com/Aninland
2022-09-22 15:10:26+00:00,1572966557655134208,@RacunBelanja Bank Jago emang banyak promonya😂 https://t.co/Dtr0Pojekp,idhamid_,https://twitter.com/RacunBelanja
2022-09-22 14:33:37+00:00,1572957295041839104,"Ini Tor, Primadona yang suka main bola tapi juga jago mainin hati sih. Not much effort to make you love him cause gurl💅🏻 sekali dia senyum muncul dimple dijamin bakal terkintil-kintil klean. Anti banget modelan fans gila kayak si Bank Syariah. https://t.co/1cfAjIdwLI",Jasminyme,https://twitter.com/Jasminyme
2022-09-22 13:52:42+00:00,1572946997879148549,"@imnesas23 Hi Kak , untuk perihal tersebut saat ini belum tersedia ya Kak karena masih dalam tahap pengembangan, tunggu informasi selanjutnya melalui sosial media Bank Jago ya :)",jadijago,https://twitter.com/nsfvnka
2022-09-22 13:49:18+00:00,1572946142597632002,"@tubbirfess Ke bank jago kak, nanti dari bank jago ke rekening kakak, tapi tetep regis dulu ke bank jagonya",jiyaaaaannnnn,https://twitter.com/tubbirfess
2022-09-22 12:52:25+00:00,1572931826758262784,"Teman lembur malam ini.

Btw pesan gofood pakai bank jago diskonnya mantul 😁✌️ https://t.co/TVrbZ6R5LG",indasahkurnia,
2022-09-22 12:39:08+00:00,1572928481616281600,Kayaknya emang bener gua harus bikin kartu bank jago deh,emangkitaapa,
2022-09-22 12:38:53+00:00,1572928419020800002,"CGV diskon 40% dengan pembayaran Bank Jago Kartu Debit Visa
🗓️ Hingga 31 Desember 2022

• Maksimal diskon Rp10.000
• Minimum transaksi pembelian tiket Rp25.000
• Maksimum penggunaan promo 1x transaksi/kartu/hari
• Kuota promo terbatas 10.000 transaksi pertama untuk 1 periode https://t.co/cbE7F7ygfG",RacunDiskon_id,
2022-09-22 12:37:21+00:00,1572928033643958273,"CGV diskon 40% dengan pembayaran Bank Jago Kartu Debit Visa
🗓️ Hingga 31 Desember 2022

• Maksimal diskon Rp10.000
• Minimum transaksi pembelian tiket Rp25.000
• Maksimum penggunaan promo 1x transaksi/kartu/hari
• Kuota promo terbatas 10.000 transaksi pertama untuk 1 periode https://t.co/bL5o4uPJuh",RacunBelanja,
2022-09-22 10:11:32+00:00,1572891339263385600,"ayok semua rame-rame bisa dapet 25RIBU dari bank Jago, jangan lupa kode referralnya : ARYY8DCC0 https://t.co/YLfotCPvz9",arywardani,
2022-09-22 09:47:22+00:00,1572885256012582913,@lapakloki Nih ya pokoknya kalo ada yg rekeningnya bank jago dijamin pasti nipu,Risna_26108,https://twitter.com/lapakloki
2022-09-22 09:11:17+00:00,1572876176745697281,"hiii yang cari tiket the link hati hati yaa scammer jago edit ktp/tiket gatau pake foto siapa, alhamdulillah aku ga kena scam karna langsung cek twt😭

FEBRY YANSA / PEBRI YANSA / PEBRY 
081779097103 
Bank Jago 100013413171  

https://t.co/D8L3Q2F1Qh

- wts wtb cat 1 2 3 nct 127",lapakloki,
2022-09-22 09:00:02+00:00,1572873343141048322,"/jbrfess/ rek onok sing nganggo kartu 3? kok tekku gak iso akses gojek, bank jago dkk. Browsing lancar, coba nggo kartu lain lancar",jembermfs,
2022-09-22 08:03:43+00:00,1572859171430539264,"@Tanyajago @_King_Panda @jadijago Dalam hal ini Bank Jago memang harus banyak berbenah agar tidak mengecewakan customer, customer biasa itu2 aja, sedangkan bank ada banyak, jadi kalau kecewa yaa pasti pindah ke sebelah",gorofaiz,https://twitter.com/Tanyajago
2022-09-22 08:00:44+00:00,1572858419283099649,@4sep11 Untuk saat ini Bank Jago belum memiliki kode Swift ya kak. Ikuti terus informasi selanjutnya di sosial media Bank Jago atau website resmi kami di https://t.co/inTMv7AZw5. Terimakasih 🙏️,jadijago,https://twitter.com/4sep11
2022-09-22 07:51:27+00:00,1572856086507696128,@jadijago Min Kode SWIFT bank jago apa ya. Kok saya browsing enggak ada.,4sep11,
2022-09-22 07:43:41+00:00,1572854131617718272,Jangn main main kata bank jago,yxgax,
2022-09-22 07:39:23+00:00,1572853048988532737,cv saldo bank jago ke spay dong ada ga #zonauang #zonabu,rainbouwna,
2022-09-22 05:49:16+00:00,1572825336714506241,"@bektistywt Kedepan ny, jika saldo rata-rata di bank jago tidak memenuhi kriteria, maka bonus2an nya akan dikurangi atau Bisa gak ada sama skali",alghaziheru,https://twitter.com/bektistywt
2022-09-22 05:31:52+00:00,1572820956674150400,"Cara aku dapat uang tambahan dari aplikasi Bank 🫧
Neo bank, Bank Jago dll

- a thread
suku bunga setiap hari cair, banyak voucher diskon yg bisa di tukar mulai dr pulsa, experience, sampai uang tunai dan emas 💐 https://t.co/Vvn2tQEmg5",Aninland,
2022-09-22 05:11:26+00:00,1572815815963193344,@Askrlfess Bank jago -&gt; trus masukin bibit,japchaetuna,https://twitter.com/Askrlfess
2022-09-22 04:50:12+00:00,1572810471622807552,"@yudi_1886 @seravira @cutest0813 @BANKBRI_ID Halo Jagoan! Harap berhati-hati dengan pihak yang mengatasnamakan Jago seperti akun di atas ya! Akun resmi media sosial Jago cuma @jadijago dan @tanyajago ya, dan pastinya yang ada centang birunya. Jika ada yang bisa kami bantu, jangan ragu untuk menginformasikan melalui DM ya :)",jadijago,https://twitter.com/yudi_1886
2022-09-22 04:48:09+00:00,1572809954901524480,"Astra (ASII) Mau Bikin BJJ Jadi Bank Digital, Ini Bedanya dengan Bank Jago Cs https://t.co/1LO7z9OO71",Bisniscom,
2022-09-22 04:32:46+00:00,1572806085316345856,"@rafikapebe @Tanyajago Halo Jagoan! Harap berhati-hati dengan pihak yang mengatasnamakan Jago seperti akun di atas ya! Akun resmi media sosial Jago cuma @jadijago dan @tanyajago ya, dan pastinya yang ada centang birunya. Jika ada yang bisa kami bantu, jangan ragu untuk menginformasikan melalui DM ya :)",jadijago,https://twitter.com/rafikapebe
2022-09-22 03:53:38+00:00,1572796236805062657,"@kiynako Hai kak, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut kartu debit Jago bisa digunakan di semua mesin ATM yang berlogo Visa, Alto dan Bersama. Namun ada beberapa ATM Bank yang belum meregistrasikan Kartu Jago, mohon menunggu updatenya ya 😊",Tanyajago,https://twitter.com/kiynako
2022-09-22 01:05:45+00:00,1572753988079915008,"Kolaborasi Bank Jago dan GoTo Mudahkan Mitra Usaha GoFood Kelola Keuangan

https://t.co/WIUsF7s8fw
@kejO_Online @ZoneVenomWar",aimer_riska,
2022-09-21 17:37:36+00:00,1572641204348780544,Kredit Bank Jago (ARTO) Diperkirakan Naik hingga 80 persen Tahun 2022 https://t.co/gJRHC68CVh,Bisniscom,
2022-09-21 16:01:15+00:00,1572616959346511874,"@CIMBNiaga Gmn nih kbar uangku 6.430.000 smp skrg tdk ada kabar dari Maret 2022....
Hanya janji dan PHP aja ya.....
Jelas2 ada bukti dan dokumen pendukung dri Kepolisian dan Surat Internal dari Bank Mandiri.....
Contoh tuh Bank JAGO sgra transfer uangnya",IsFarih,
2022-09-21 16:01:01+00:00,1572616901456691202,"@CIMBNiagaGmn nih kbar uangku 6.430.000 smp skrg tdk ada kabar dari Maret 2022....
Hanya janji dan PHP aja ya.....
Jelas2 ada bukti dan dokumen pendukung dri Kepolisian dan Surat Internal dari Bank Mandiri.....
Contoh tuh Bank JAGO sgra transfer uangnya",IsFarih,
2022-09-21 13:42:18+00:00,1572581991949946881,#zonauang #zonabu ada yg bisa qris buat misi ini ga ya? katanya harus 300k dulu bayar dr gopay qris bank jago kira2 fee nya brp yaaa? makasii https://t.co/cXzmiPHad1,ren53575102,
2022-09-21 12:19:51+00:00,1572561243063582721,@frnawyn @SUNDA_FESS Cobain pake bank jago,Mas_Kara98,https://twitter.com/frnawyn
2022-09-21 12:12:11+00:00,1572559314447126528,@SUNDA_FESS Aku rekomen Bank Jago sih hehe,starrrligght,https://twitter.com/SUNDA_FESS
2022-09-21 11:16:23+00:00,1572545271493718016,Need jasa cv bca ke bank jago 20k drop feenya yg fast tf #zonauang #zonaba,yourfavavo,
2022-09-21 11:16:00+00:00,1572545174978588672,"BERHARAP BANGET BANK @bankmandiri @jadijago BISA BERTINDAK ATAS KASUS INI, @jadijago TOLONG UNTUK BANK JAGO DI HOLD DAN DI BLOKIR AJA REKENING ATAS NAMA FARIQ UMARUL SAPUTRA ITUU!!!! https://t.co/vfP0Vcuqq8",itshoneybears_,https://twitter.com/itshoneybears_
2022-09-21 11:00:02+00:00,1572541154184335360,"Alhamdulillah, jalan bersedekah semakin mudah.

Sedekahmu meluaskan kebermanfaatan dan kebahagiaan untuk yatim, dhuafa dan mereka yang membutuhkan.

Mari unduh dan install aplikasi Bank Jago https://t.co/SymtrcWKgw https://t.co/HHSFefik67",yatimmandiri,
2022-09-21 10:41:55+00:00,1572536595265515521,ga seru lagi bank jago 🙈🫣 https://t.co/CyV2jMu3le,iilhammm___,
2022-09-21 10:38:21+00:00,1572535699244711937,@bekeljarjit Untung pake bank jago,lestxrange,https://twitter.com/_savoryfood
2022-09-21 09:56:10+00:00,1572525084572778496,"Semua akan jenius pada waktunya.
Berarti bank jago sudah masuk ke phase yang baru, tingal nunggu phase dimana ada fitur pinjaman, lalu menyusul dengan fitur kartu kredit, seperti yang akan dilakukan oleh jenius. https://t.co/lYEpyS9RB3",alghaziheru,
2022-09-21 09:16:50+00:00,1572515185600135169,"Ndo! Yg enak dari bitget adalah, p2p nya menyediakan Bank BCA, Mandiri, BNI, BRI, Bank jago dan e-wallet seperti Dana &amp; OVO #bitget #crypto https://t.co/NI6vSW9IAi",cryptondo,
2022-09-21 09:08:35+00:00,1572513109641920514,Ke 10827253839x mo buka fastic malah buka bank jago,liabilitas,
2022-09-21 07:26:23+00:00,1572487387703386114,@RuzaAlfian mesin ATM yang belum teregistrasi. Kakak juga dapat melakukan konfirmasi kepada pihak Bank Jago atas hal tersebut ya Kak. Terima Kasih. -Afi-,bankbsi_id,https://twitter.com/RuzaAlfian
2022-09-21 07:26:22+00:00,1572487385572864000,"@RuzaAlfian Assalamualaikum Kak Ruza, mohon maaf atas ketidaknyamanannya ya Kak, dalam hal ini BSI hanya sebagai penyedia jasa untuk penarikan dana terkait mesin ATM nya. Untuk hal ini sesuai dengan yang telah diinformasikan oleh Bank Jago sebelumnya terkait beberapa (cont)",bankbsi_id,https://twitter.com/RuzaAlfian
2022-09-21 06:42:56+00:00,1572476456089026562,@i_m_mortal_ im kok skrg misi gopay yang x bank jago pembayaran 100+300k bisa ga dapet cb ya? Katanya snk nya berubah. Tapi ada yg bisa cair juga pake qris gopay yang sama..kenapa bisa gitu ya?,narekhrajapatni,
2022-09-21 06:33:45+00:00,1572474144037699587,PebisnisMuslim News: Bank Jago Kenalkan Fitur Pockets untuk Kelola Keuangan Komunitas Pesepeda https://t.co/2eaDS7XKpC,pebisnismuslim,
